Date_time,T_g_2_5,T_g_15,s_m_5,s_m_20,s_m_60,s_m_90,rainfall
10/27/2016 18:40,15.3,14.8,25.71,22.88,34.03,36.51,0
10/27/2016 19:00,15.2,14.8,25.6,22.87,34.03,36.51,0
10/27/2016 19:20,15.1,14.8,25.49,22.86,34.04,36.5,0
10/27/2016 19:40,14.9,14.8,25.4,22.86,34.04,36.5,0
10/27/2016 20:00,14.8,14.8,25.34,22.85,34.04,36.5,0
10/27/2016 20:20,14.6,14.8,25.27,22.84,34.04,36.5,0
10/27/2016 20:40,14.5,14.8,25.22,22.84,34.04,36.5,0
10/27/2016 21:00,14.3,14.7,25.14,22.84,34.04,36.5,0
10/27/2016 21:20,14.2,14.7,25.12,22.84,34.03,36.5,0
10/27/2016 21:40,14.1,14.7,25.04,22.83,34.03,36.5,0
10/27/2016 22:00,14,14.6,25,22.83,34.03,36.5,0
10/27/2016 22:20,13.9,14.6,25.03,22.83,34.03,36.5,0
10/27/2016 22:40,13.7,14.5,25.1,22.82,34.03,36.5,0
10/27/2016 23:00,13.7,14.5,25.21,22.82,34.03,36.5,0
10/27/2016 23:20,13.6,14.4,26.09,22.82,34.04,36.5,0
10/27/2016 23:40,13.6,14.4,25.53,22.82,34.04,36.5,0
10/28/2016 00:00,13.6,14.3,25.45,22.82,34.04,36.5,0
10/28/2016 00:20,13.6,14.3,25.51,22.81,34.04,36.5,0
10/28/2016 00:40,13.5,14.2,25.51,22.81,34.04,36.5,0
10/28/2016 01:00,13.5,14.2,25.55,22.81,34.04,36.5,0
10/28/2016 01:20,13.5,14.2,25.66,22.81,34.04,36.51,0
10/28/2016 01:40,13.4,14.1,25.46,22.8,34.04,36.5,0
10/28/2016 02:00,13.4,14.1,25.27,22.8,34.04,36.5,0
10/28/2016 02:20,13.4,14,25.29,22.8,34.04,36.51,0
10/28/2016 02:40,13.3,14,25.29,22.8,34.04,36.51,0
10/28/2016 03:00,13.3,14,25.3,22.79,34.04,36.5,0
10/28/2016 03:20,13.2,13.9,25.15,22.79,34.04,36.51,0
10/28/2016 03:40,13.1,13.9,25.04,22.79,34.04,36.5,0
10/28/2016 04:00,13,13.9,25.09,22.79,34.04,36.5,0
10/28/2016 04:20,12.9,13.8,25.11,22.79,34.04,36.51,0
10/28/2016 04:40,12.8,13.8,25.09,22.78,34.04,36.51,0
10/28/2016 05:00,12.7,13.7,25.13,22.78,34.04,36.51,0
10/28/2016 05:20,12.6,13.7,25.2,22.79,34.04,36.51,0
10/28/2016 05:40,12.5,13.7,25.2,22.79,34.04,36.51,0
10/28/2016 06:00,12.4,13.6,25.34,22.79,34.04,36.51,0
10/28/2016 06:20,12.4,13.6,25.17,22.79,34.04,36.51,0
10/28/2016 06:40,12.5,13.5,25.23,22.79,34.04,36.51,0
10/28/2016 07:00,12.5,13.5,25.37,22.79,34.04,36.51,0
10/28/2016 07:20,12.6,13.4,25.46,22.79,34.04,36.51,0
10/28/2016 07:40,12.7,13.4,25.51,22.79,34.04,36.51,0
10/28/2016 08:00,12.8,13.4,25.51,22.79,34.05,36.51,0
10/28/2016 08:20,13,13.3,25.55,22.79,34.04,36.51,0
10/28/2016 08:40,13.1,13.3,25.58,22.79,34.04,36.5,0
10/28/2016 09:00,13.3,13.3,25.63,22.79,34.04,36.5,0
10/28/2016 09:20,13.4,13.3,25.62,22.78,34.04,36.5,0
10/28/2016 09:40,13.6,13.3,25.63,22.77,34.04,36.5,0
10/28/2016 10:00,13.7,13.4,25.61,22.77,34.04,36.5,0
10/28/2016 10:20,13.9,13.4,25.56,22.76,34.03,36.5,0
10/28/2016 10:40,14,13.4,25.52,22.75,34.03,36.5,0
10/28/2016 11:00,14.2,13.4,25.48,22.75,34.02,36.5,0
10/28/2016 11:20,14.4,13.5,25.41,22.74,34.02,36.5,0
10/28/2016 11:40,14.6,13.5,25.28,22.73,34.01,36.5,0
10/28/2016 12:00,14.8,13.6,25.23,22.72,34.01,36.5,0
10/28/2016 12:20,15,13.7,25.27,22.71,34,36.5,0
10/28/2016 12:40,15.2,13.7,24.98,22.7,34,36.51,0
10/28/2016 13:00,15.4,13.8,24.74,22.69,34,36.51,0
10/28/2016 13:20,15.5,13.9,24.67,22.68,33.99,36.51,0
10/28/2016 13:40,15.7,14,24.58,22.66,33.99,36.51,0
10/28/2016 14:00,15.7,14,24.54,22.65,33.99,36.51,0
10/28/2016 14:20,15.7,14.1,24.49,22.64,33.98,36.51,0
10/28/2016 14:40,15.8,14.2,24.43,22.63,33.98,36.51,0
10/28/2016 15:00,15.9,14.3,24.34,22.62,33.97,36.5,0
10/28/2016 15:20,15.9,14.3,24.49,22.61,33.97,36.5,0
10/28/2016 15:40,16,14.4,24.78,22.6,33.96,36.5,0
10/28/2016 16:00,16,14.5,24.74,22.59,33.96,36.5,0
10/28/2016 16:20,16,14.5,24.69,22.58,33.96,36.5,0
10/28/2016 16:40,16.1,14.6,24.66,22.57,33.95,36.5,0
10/28/2016 17:00,16,14.6,24.58,22.57,33.95,36.5,0
10/28/2016 17:20,16,14.7,24.62,22.56,33.95,36.5,0
10/28/2016 17:40,15.9,14.7,24.55,22.55,33.95,36.5,0
10/28/2016 18:00,15.9,14.8,24.46,22.55,33.95,36.5,0
10/28/2016 18:20,15.8,14.8,24.38,22.54,33.95,36.5,0
10/28/2016 18:40,15.8,14.8,24.36,22.53,33.95,36.5,0
10/28/2016 19:00,15.7,14.8,24.27,22.52,33.96,36.5,0
10/28/2016 19:20,15.6,14.9,24.11,22.52,33.96,36.5,0
10/28/2016 19:40,15.5,14.9,24.07,22.52,33.96,36.5,0
10/28/2016 20:00,15.4,14.9,23.92,22.5,33.96,36.5,0
10/28/2016 20:20,15.3,14.9,23.89,22.51,33.96,36.5,0
10/28/2016 20:40,15.1,14.9,23.77,22.5,33.96,36.5,0
10/28/2016 21:00,15.1,14.9,23.68,22.5,33.96,36.5,0
10/28/2016 21:20,15,14.8,23.66,22.49,33.96,36.5,0
10/28/2016 21:40,14.8,14.8,23.64,22.49,33.97,36.5,0
10/28/2016 22:00,14.7,14.8,23.62,22.49,33.97,36.49,0
10/28/2016 22:20,14.6,14.8,23.54,22.49,33.97,36.49,0
10/28/2016 22:40,14.5,14.7,23.56,22.48,33.98,36.49,0
10/28/2016 23:00,14.4,14.7,23.52,22.47,33.98,36.49,0
10/28/2016 23:20,14.3,14.7,23.51,22.47,33.98,36.49,0
10/28/2016 23:40,14.2,14.6,23.49,22.47,33.98,36.49,0
10/29/2016 00:00,14.1,14.6,23.49,22.46,33.98,36.49,0
10/29/2016 00:20,14.1,14.6,23.58,22.47,33.98,36.5,0
10/29/2016 00:40,14,14.5,23.57,22.47,33.98,36.5,0
10/29/2016 01:00,13.9,14.5,23.56,22.46,33.98,36.5,0
10/29/2016 01:20,13.9,14.4,23.44,22.46,33.98,36.5,0
10/29/2016 01:40,13.8,14.4,23.55,22.46,33.98,36.5,0
10/29/2016 02:00,13.7,14.4,23.57,22.46,33.98,36.5,0
10/29/2016 02:20,13.6,14.3,23.55,22.45,33.98,36.5,0
10/29/2016 02:40,13.5,14.3,23.52,22.45,33.98,36.5,0
10/29/2016 03:00,13.4,14.2,23.53,22.45,33.98,36.5,0
10/29/2016 03:20,13.3,14.2,23.51,22.45,33.99,36.5,0
10/29/2016 03:40,13.3,14.1,23.51,22.44,33.99,36.5,0
10/29/2016 04:00,13.2,14.1,23.5,22.45,33.99,36.5,0
10/29/2016 04:20,13.1,14,23.45,22.45,33.99,36.5,0
10/29/2016 04:40,13,14,23.48,22.45,33.99,36.5,0
10/29/2016 05:00,13,13.9,23.52,22.44,33.99,36.5,0
10/29/2016 05:20,12.9,13.9,23.54,22.44,33.98,36.5,0
10/29/2016 05:40,12.9,13.9,23.57,22.44,33.98,36.5,0
10/29/2016 06:00,12.8,13.8,23.62,22.43,33.98,36.5,0
10/29/2016 06:20,12.8,13.8,23.59,22.44,33.98,36.5,0
10/29/2016 06:40,12.9,13.7,23.57,22.45,33.99,36.5,0
10/29/2016 07:00,13,13.7,23.71,22.45,33.98,36.5,0
10/29/2016 07:20,13,13.7,23.82,22.45,33.98,36.5,0
10/29/2016 07:40,13.1,13.6,23.88,22.44,33.99,36.5,0
10/29/2016 08:00,13.3,13.6,23.97,22.44,33.98,36.5,0
10/29/2016 08:20,13.4,13.6,24.09,22.45,33.98,36.5,0
10/29/2016 08:40,13.6,13.6,24.14,22.45,33.98,36.5,0
10/29/2016 09:00,13.8,13.6,24.02,22.44,33.98,36.5,0
10/29/2016 09:20,13.9,13.6,23.69,22.43,33.98,36.5,0
10/29/2016 09:40,14.1,13.6,23.64,22.43,33.97,36.5,0
10/29/2016 10:00,14.3,13.6,23.63,22.43,33.97,36.5,0
10/29/2016 10:20,14.5,13.7,23.56,22.43,33.96,36.5,0
10/29/2016 10:40,14.7,13.7,23.5,22.42,33.96,36.5,0
10/29/2016 11:00,15,13.8,23.41,22.41,33.95,36.5,0
10/29/2016 11:20,15.3,13.8,23.34,22.4,33.95,36.5,0
10/29/2016 11:40,15.5,13.9,23.26,22.38,33.95,36.5,0
10/29/2016 12:00,15.7,14,23.2,22.37,33.94,36.5,0
10/29/2016 12:20,15.8,14,23.32,22.36,33.94,36.5,0
10/29/2016 12:40,15.9,14.1,23.47,22.35,33.94,36.5,0
10/29/2016 13:00,16,14.2,23.45,22.35,33.93,36.5,0
10/29/2016 13:20,16.1,14.3,23.41,22.34,33.93,36.5,0
10/29/2016 13:40,16.3,14.4,23.34,22.32,33.92,36.5,0
10/29/2016 14:00,16.4,14.5,23.3,22.31,33.92,36.5,0
10/29/2016 14:20,16.5,14.5,23.25,22.3,33.92,36.5,0
10/29/2016 14:40,16.5,14.6,23.22,22.29,33.91,36.5,0
10/29/2016 15:00,16.6,14.7,23.18,22.29,33.91,36.5,0
10/29/2016 15:20,16.7,14.8,23.14,22.27,33.91,36.5,0
10/29/2016 15:40,16.8,14.8,23.15,22.26,33.91,36.49,0
10/29/2016 16:00,16.8,14.9,22.99,22.25,33.9,36.49,0
10/29/2016 16:20,16.8,15,22.9,22.24,33.9,36.49,0
10/29/2016 16:40,16.9,15,22.88,22.23,33.9,36.49,0
10/29/2016 17:00,16.9,15.1,22.69,22.22,33.9,36.49,0
10/29/2016 17:20,16.9,15.1,22.83,22.22,33.9,36.49,0
10/29/2016 17:40,16.8,15.2,22.75,22.21,33.9,36.49,0
10/29/2016 18:00,16.8,15.2,22.18,22.2,33.9,36.49,0
10/29/2016 18:20,16.8,15.3,21.93,22.19,33.89,36.49,0
10/29/2016 18:40,16.7,15.3,21.85,22.19,33.89,36.49,0
10/29/2016 19:00,16.7,15.4,21.79,22.18,33.9,36.49,0
10/29/2016 19:20,16.6,15.4,21.75,22.17,33.9,36.49,0
10/29/2016 19:40,16.5,15.4,21.69,22.17,33.9,36.49,0
10/29/2016 20:00,16.4,15.4,21.62,22.17,33.9,36.49,0
10/29/2016 20:20,16.4,15.4,21.57,22.16,33.9,36.49,0
10/29/2016 20:40,16.3,15.4,21.53,22.16,33.9,36.49,0
10/29/2016 21:00,16.2,15.4,21.5,22.15,33.9,36.49,0
10/29/2016 21:20,16.1,15.4,21.47,22.16,33.91,36.49,0
10/29/2016 21:40,16.1,15.4,21.45,22.16,33.91,36.49,0
10/29/2016 22:00,16,15.4,21.4,22.15,33.91,36.49,0
10/29/2016 22:20,15.9,15.4,21.41,22.15,33.91,36.49,0
10/29/2016 22:40,15.9,15.4,21.4,22.14,33.91,36.49,0
10/29/2016 23:00,15.8,15.4,21.4,22.14,33.91,36.49,0
10/29/2016 23:20,15.8,15.4,21.39,22.14,33.91,36.49,0
10/29/2016 23:40,15.7,15.4,21.31,22.14,33.91,36.49,0
10/30/2016 00:00,15.7,15.3,21.31,22.13,33.92,36.49,0
10/30/2016 00:20,15.7,15.3,21.29,22.14,33.92,36.49,0
10/30/2016 00:40,15.6,15.3,21.29,22.14,33.92,36.49,0
10/30/2016 01:00,15.6,15.3,21.3,22.14,33.92,36.49,0
10/30/2016 01:20,15.6,15.3,21.32,22.13,33.92,36.49,0
10/30/2016 01:40,15.6,15.3,21.3,22.12,33.92,36.49,0
10/30/2016 02:00,15.6,15.3,21.3,22.12,33.92,36.49,0
10/30/2016 02:20,15.6,15.3,21.31,22.12,33.92,36.49,0
10/30/2016 02:40,15.5,15.2,21.29,22.12,33.92,36.49,0
10/30/2016 03:00,15.5,15.2,21.31,22.12,33.92,36.49,0
10/30/2016 03:20,15.5,15.2,21.3,22.11,33.92,36.49,0
10/30/2016 03:40,15.5,15.2,21.3,22.11,33.92,36.49,0
10/30/2016 04:00,15.4,15.2,21.3,22.11,33.93,36.49,0.2
10/30/2016 04:20,15.4,15.2,21.29,22.11,33.92,36.49,0
10/30/2016 04:40,15.4,15.2,21.29,22.11,33.93,36.49,1.4
10/30/2016 05:00,15.4,15.2,21.28,22.12,33.92,36.49,0.2
10/30/2016 05:20,15.4,15.1,21.34,22.12,33.92,36.49,0
10/30/2016 05:40,15.4,15.1,21.4,22.12,33.92,36.49,0
10/30/2016 06:00,15.4,15.1,21.4,22.12,33.92,36.49,0
10/30/2016 06:20,15.4,15.1,21.41,22.12,33.92,36.49,0
10/30/2016 06:40,15.4,15.1,21.43,22.12,33.92,36.49,0
10/30/2016 07:00,15.4,15.1,21.47,22.12,33.92,36.49,0
10/30/2016 07:20,15.5,15.1,21.59,22.12,33.93,36.49,0
10/30/2016 07:40,15.6,15.1,21.64,22.12,33.92,36.49,0
10/30/2016 08:00,15.6,15.1,21.64,22.12,33.92,36.49,0
10/30/2016 08:20,15.7,15.1,21.6,22.12,33.93,36.5,0
10/30/2016 08:40,15.8,15.1,21.66,22.12,33.93,36.5,0
10/30/2016 09:00,15.8,15.1,21.63,22.12,33.93,36.5,0
10/30/2016 09:20,15.9,15.1,21.64,22.12,33.92,36.5,0
10/30/2016 09:40,15.9,15.1,21.64,22.11,33.93,36.5,0
10/30/2016 10:00,15.9,15.2,21.65,22.11,33.93,36.5,0
10/30/2016 10:20,15.9,15.2,21.65,22.11,33.93,36.5,0
10/30/2016 10:40,16,15.2,21.66,22.11,33.93,36.5,0
10/30/2016 11:00,16,15.2,21.65,22.11,33.92,36.5,0
10/30/2016 11:20,16,15.2,21.56,22.11,33.93,36.5,0
10/30/2016 11:40,16.1,15.2,21.57,22.11,33.93,36.5,0
10/30/2016 12:00,16.1,15.2,21.63,22.1,33.93,36.5,0
10/30/2016 12:20,16.2,15.3,21.61,22.1,33.92,36.5,0
10/30/2016 12:40,16.2,15.3,21.56,22.1,33.92,36.5,0.2
10/30/2016 13:00,16.2,15.3,21.55,22.1,33.92,36.5,0
10/30/2016 13:20,16.3,15.3,21.56,22.1,33.92,36.5,0.2
10/30/2016 13:40,16.3,15.4,21.59,22.1,33.92,36.5,0.2
10/30/2016 14:00,16.3,15.4,21.63,22.1,33.92,36.5,0
10/30/2016 14:20,16.4,15.4,21.58,22.1,33.93,36.5,0
10/30/2016 14:40,16.4,15.4,21.53,22.1,33.93,36.5,0
10/30/2016 15:00,16.4,15.4,21.53,22.09,33.93,36.5,0
10/30/2016 15:20,16.5,15.5,21.54,22.09,33.93,36.5,0
10/30/2016 15:40,16.5,15.5,21.54,22.08,33.93,36.5,0
10/30/2016 16:00,16.5,15.5,21.56,22.09,33.93,36.5,0
10/30/2016 16:20,16.5,15.5,21.57,22.09,33.93,36.5,0
10/30/2016 16:40,16.5,15.5,21.65,22.08,33.93,36.5,0
10/30/2016 17:00,16.6,15.6,21.69,22.08,33.94,36.5,0
10/30/2016 17:20,16.6,15.6,21.67,22.08,33.94,36.5,0
10/30/2016 17:40,16.7,15.6,21.66,22.08,33.94,36.5,0
10/30/2016 18:00,16.7,15.6,21.66,22.08,33.94,36.5,0.8
10/30/2016 18:20,16.7,15.6,21.62,22.08,33.94,36.5,0.4
10/30/2016 18:40,16.7,15.6,21.63,22.08,33.94,36.5,0
10/30/2016 19:00,16.6,15.7,21.54,22.08,33.95,36.5,0
10/30/2016 19:20,16.5,15.7,21.53,22.07,33.95,36.5,0
10/30/2016 19:40,16.5,15.7,21.51,22.07,33.95,36.5,0
10/30/2016 20:00,16.4,15.7,21.48,22.07,33.95,36.5,0
10/30/2016 20:20,16.3,15.7,21.48,22.07,33.95,36.5,0
10/30/2016 20:40,16.3,15.7,21.52,22.07,33.95,36.5,0
10/30/2016 21:00,16.1,15.7,21.5,22.06,33.95,36.5,0
10/30/2016 21:20,15.9,15.7,21.44,22.06,33.95,36.5,0
10/30/2016 21:40,15.7,15.7,21.4,22.06,33.95,36.5,0
10/30/2016 22:00,15.6,15.7,21.37,22.05,33.95,36.5,0
10/30/2016 22:20,15.4,15.7,21.38,22.05,33.95,36.5,0
10/30/2016 22:40,15.2,15.6,21.35,22.04,33.95,36.5,0
10/30/2016 23:00,15.1,15.6,21.33,22.04,33.95,36.5,0
10/30/2016 23:20,14.9,15.6,21.31,22.04,33.95,36.5,0
10/30/2016 23:40,14.8,15.6,21.2,22.04,33.95,36.5,0
10/31/2016 00:00,14.6,15.5,21.24,22.04,33.95,36.5,0
10/31/2016 00:20,14.5,15.5,21.17,22.03,33.95,36.5,0
10/31/2016 00:40,14.4,15.4,21.16,22.03,33.95,36.49,0
10/31/2016 01:00,14.2,15.4,21.15,22.02,33.95,36.49,0
10/31/2016 01:20,14.2,15.3,21.12,22.02,33.95,36.49,0
10/31/2016 01:40,14.1,15.3,21.09,22.03,33.95,36.49,0
10/31/2016 02:00,14,15.3,21.06,22.02,33.95,36.49,0
10/31/2016 02:20,13.9,15.2,21.03,22.01,33.95,36.49,0
10/31/2016 02:40,13.9,15.2,20.99,22.01,33.95,36.49,0
10/31/2016 03:00,13.8,15.1,20.97,22.01,33.95,36.49,0
10/31/2016 03:20,13.7,15.1,20.95,22,33.95,36.49,0
10/31/2016 03:40,13.6,15,20.93,22,33.95,36.49,0
10/31/2016 04:00,13.6,14.9,20.92,22,33.95,36.49,0
10/31/2016 04:20,13.5,14.9,20.91,22,33.95,36.49,0
10/31/2016 04:40,13.4,14.8,20.89,22,33.95,36.49,0
10/31/2016 05:00,13.3,14.8,20.88,21.99,33.95,36.49,0
10/31/2016 05:20,13.3,14.7,20.88,22,33.95,36.49,0
10/31/2016 05:40,13.2,14.7,20.86,22,33.95,36.49,0
10/31/2016 06:00,13.1,14.6,20.91,22,33.95,36.49,0
10/31/2016 06:20,13,14.6,20.95,22,33.95,36.49,0
10/31/2016 06:40,13,14.5,20.98,22,33.95,36.49,0
10/31/2016 07:00,13,14.5,21.02,22,33.95,36.49,0
10/31/2016 07:20,13,14.4,21.08,22,33.95,36.49,0
10/31/2016 07:40,13,14.4,21.08,21.99,33.95,36.5,0
10/31/2016 08:00,13,14.4,21.14,21.99,33.95,36.5,0
10/31/2016 08:20,13,14.3,21.13,21.99,33.94,36.5,0
10/31/2016 08:40,13.1,14.3,21.22,21.99,33.94,36.5,0
10/31/2016 09:00,13.2,14.3,21.18,21.99,33.94,36.5,0
10/31/2016 09:20,13.2,14.2,21.21,21.99,33.93,36.5,0
10/31/2016 09:40,13.3,14.2,21.21,21.99,33.93,36.5,0
10/31/2016 10:00,13.4,14.2,21.19,21.97,33.93,36.5,0
10/31/2016 10:20,13.5,14.2,21.14,21.97,33.93,36.5,0
10/31/2016 10:40,13.6,14.2,21.13,21.97,33.93,36.5,0
10/31/2016 11:00,13.7,14.2,21.09,21.96,33.92,36.5,0
10/31/2016 11:20,13.7,14.2,21.04,21.96,33.92,36.5,0
10/31/2016 11:40,13.8,14.2,20.99,21.96,33.92,36.5,0
10/31/2016 12:00,13.9,14.3,20.93,21.95,33.91,36.5,0
10/31/2016 12:20,14,14.3,20.91,21.95,33.91,36.49,0
10/31/2016 12:40,14.1,14.3,20.85,21.94,33.9,36.49,0
10/31/2016 13:00,14.1,14.4,20.81,21.92,33.9,36.49,0
10/31/2016 13:20,14.2,14.4,20.77,21.92,33.9,36.49,0
10/31/2016 13:40,14.2,14.4,20.73,21.91,33.89,36.49,0
10/31/2016 14:00,14.2,14.4,20.7,21.91,33.89,36.49,0
10/31/2016 14:20,14.2,14.5,20.62,21.89,33.89,36.49,0
10/31/2016 14:40,14.2,14.5,20.6,21.89,33.89,36.49,0
10/31/2016 15:00,14.2,14.5,20.54,21.89,33.89,36.49,0
10/31/2016 15:20,14.2,14.6,20.54,21.87,33.88,36.49,0
10/31/2016 15:40,14.2,14.6,20.46,21.86,33.88,36.49,0
10/31/2016 16:00,14.2,14.6,20.47,21.85,33.88,36.49,0
10/31/2016 16:20,14.2,14.6,20.41,21.86,33.87,36.49,0
10/31/2016 16:40,14.2,14.6,20.35,21.85,33.87,36.49,0
10/31/2016 17:00,14.2,14.7,20.34,21.84,33.87,36.49,0
10/31/2016 17:20,14.2,14.7,20.29,21.83,33.86,36.49,0
10/31/2016 17:40,14.1,14.7,20.27,21.83,33.86,36.49,0
10/31/2016 18:00,14.1,14.7,20.19,21.82,33.85,36.49,0
10/31/2016 18:20,14,14.7,20.08,21.81,33.85,36.49,0
10/31/2016 18:40,14,14.7,20.03,21.8,33.85,36.48,0
10/31/2016 19:00,13.9,14.7,19.98,21.8,33.85,36.48,0
10/31/2016 19:20,13.8,14.7,19.91,21.8,33.85,36.48,0
10/31/2016 19:40,13.7,14.7,19.87,21.79,33.85,36.48,0
10/31/2016 20:00,13.5,14.6,19.83,21.78,33.86,36.48,0
10/31/2016 20:20,13.4,14.6,19.76,21.78,33.86,36.48,0
10/31/2016 20:40,13.3,14.6,19.67,21.77,33.86,36.48,0
10/31/2016 21:00,13.1,14.5,19.66,21.77,33.86,36.48,0
10/31/2016 21:20,13,14.5,19.66,21.76,33.85,36.48,0
10/31/2016 21:40,12.9,14.4,19.64,21.77,33.85,36.48,0
10/31/2016 22:00,12.8,14.4,19.58,21.76,33.85,36.49,0
10/31/2016 22:20,12.7,14.3,19.59,21.76,33.85,36.49,0
10/31/2016 22:40,12.6,14.3,19.53,21.76,33.85,36.49,0
10/31/2016 23:00,12.5,14.2,19.51,21.76,33.85,36.48,0
10/31/2016 23:20,12.4,14.2,19.55,21.75,33.85,36.49,0
10/31/2016 23:40,12.4,14.1,19.55,21.74,33.85,36.49,0
11/01/2016 00:00,12.3,14,19.53,21.74,33.85,36.49,0
11/01/2016 00:20,12.2,14,19.5,21.74,33.85,36.49,0
11/01/2016 00:40,12.1,13.9,19.49,21.74,33.85,36.49,0
11/01/2016 01:00,12,13.9,19.43,21.74,33.85,36.49,0
11/01/2016 01:20,11.9,13.8,19.42,21.74,33.85,36.49,0
11/01/2016 01:40,11.9,13.8,19.4,21.74,33.85,36.49,0
11/01/2016 02:00,11.7,13.7,19.41,21.73,33.85,36.49,0
11/01/2016 02:20,11.6,13.6,19.43,21.73,33.85,36.49,0
11/01/2016 02:40,11.6,13.6,19.45,21.73,33.85,36.49,0
11/01/2016 03:00,11.6,13.5,19.41,21.73,33.85,36.49,0
11/01/2016 03:20,11.6,13.4,19.4,21.73,33.85,36.49,0
11/01/2016 03:40,11.6,13.4,19.39,21.73,33.85,36.49,0
11/01/2016 04:00,11.6,13.3,19.38,21.73,33.85,36.49,0
11/01/2016 04:20,11.6,13.3,19.42,21.73,33.85,36.49,0
11/01/2016 04:40,11.6,13.3,19.43,21.73,33.85,36.49,0
11/01/2016 05:00,11.6,13.2,19.43,21.72,33.85,36.49,0
11/01/2016 05:20,11.6,13.2,19.43,21.72,33.85,36.49,0
11/01/2016 05:40,11.6,13.1,19.47,21.72,33.85,36.49,0
11/01/2016 06:00,11.6,13.1,19.5,21.72,33.85,36.48,0
11/01/2016 06:20,11.6,13.1,19.54,21.72,33.85,36.48,0
11/01/2016 06:40,11.6,13,19.57,21.72,33.85,36.48,0
11/01/2016 07:00,11.7,13,19.62,21.72,33.84,36.48,0
11/01/2016 07:20,11.8,13,19.66,21.73,33.84,36.49,0
11/01/2016 07:40,11.9,12.9,19.73,21.73,33.84,36.49,0
11/01/2016 08:00,12,12.9,19.79,21.73,33.84,36.49,0
11/01/2016 08:20,12.1,12.9,19.88,21.74,33.84,36.49,0
11/01/2016 08:40,12.2,12.9,19.97,21.74,33.84,36.49,0
11/01/2016 09:00,12.3,12.9,20.01,21.74,33.84,36.49,0
11/01/2016 09:20,12.5,12.9,19.99,21.74,33.83,36.49,0
11/01/2016 09:40,12.7,12.9,19.98,21.73,33.83,36.49,0
11/01/2016 10:00,12.9,12.9,19.93,21.72,33.82,36.49,0
11/01/2016 10:20,13.1,12.9,19.91,21.72,33.82,36.49,0
11/01/2016 10:40,13.3,13,19.85,21.71,33.82,36.48,0
11/01/2016 11:00,13.5,13,19.79,21.71,33.81,36.48,0
11/01/2016 11:20,13.7,13,19.81,21.7,33.81,36.48,0
11/01/2016 11:40,13.9,13.1,20.08,21.7,33.81,36.48,0
11/01/2016 12:00,14,13.1,19.69,21.69,33.8,36.47,0
11/01/2016 12:20,14.1,13.2,19.52,21.67,33.8,36.47,0
11/01/2016 12:40,14.2,13.3,19.42,21.67,33.79,36.47,0
11/01/2016 13:00,14.3,13.3,19.32,21.66,33.79,36.47,0
11/01/2016 13:20,14.3,13.4,19.27,21.65,33.78,36.47,0
11/01/2016 13:40,14.3,13.5,19.19,21.64,33.77,36.47,0
11/01/2016 14:00,14.2,13.5,19.17,21.64,33.78,36.48,0
11/01/2016 14:20,14.3,13.6,19.12,21.63,33.78,36.48,0
11/01/2016 14:40,14.3,13.6,19.06,21.62,33.77,36.48,0
11/01/2016 15:00,14.3,13.7,18.98,21.61,33.77,36.48,0
11/01/2016 15:20,14.3,13.7,18.92,21.61,33.77,36.48,0
11/01/2016 15:40,14.3,13.8,18.89,21.6,33.76,36.48,0
11/01/2016 16:00,14.3,13.8,18.82,21.58,33.76,36.47,0
11/01/2016 16:20,14.3,13.8,18.76,21.58,33.76,36.47,0
11/01/2016 16:40,14.3,13.9,18.72,21.58,33.75,36.47,0
11/01/2016 17:00,14.3,13.9,18.69,21.57,33.75,36.47,0
11/01/2016 17:20,14.3,13.9,18.6,21.55,33.75,36.47,0
11/01/2016 17:40,14.2,13.9,18.58,21.55,33.75,36.47,0
11/01/2016 18:00,14.2,14,18.51,21.55,33.75,36.47,0
11/01/2016 18:20,14.1,14,18.47,21.54,33.75,36.47,0
11/01/2016 18:40,14.1,14,18.42,21.53,33.75,36.47,0
11/01/2016 19:00,14.1,14,18.32,21.53,33.75,36.47,0
11/01/2016 19:20,14,14,18.28,21.52,33.75,36.47,0
11/01/2016 19:40,14,14,18.29,21.52,33.75,36.47,0
11/01/2016 20:00,13.9,14,18.25,21.51,33.75,36.46,0
11/01/2016 20:20,13.8,14,18.22,21.51,33.75,36.46,0
11/01/2016 20:40,13.8,14,18.22,21.5,33.75,36.46,0
11/01/2016 21:00,13.7,14,18.13,21.5,33.75,36.46,0
11/01/2016 21:20,13.6,14,18.08,21.5,33.75,36.46,0
11/01/2016 21:40,13.5,14,18.05,21.5,33.74,36.46,0
11/01/2016 22:00,13.4,14,18.05,21.49,33.74,36.46,0
11/01/2016 22:20,13.3,13.9,18.03,21.48,33.74,36.46,0
11/01/2016 22:40,13.2,13.9,18,21.48,33.75,36.46,0
11/01/2016 23:00,13.2,13.9,18.01,21.47,33.75,36.46,0
11/01/2016 23:20,13.1,13.9,18,21.47,33.75,36.46,0
11/01/2016 23:40,13.1,13.8,18,21.47,33.75,36.46,0
11/02/2016 00:00,13.1,13.8,17.98,21.48,33.75,36.46,0
11/02/2016 00:20,13.1,13.8,18.01,21.48,33.75,36.46,0
11/02/2016 00:40,13,13.7,18,21.47,33.75,36.46,0
11/02/2016 01:00,12.9,13.7,17.99,21.47,33.75,36.46,0
11/02/2016 01:20,12.8,13.7,17.99,21.47,33.75,36.46,0
